,company,dpst,trantype,orderno,positionno,invoice,custcode,item,rate1,rate2,ed_amount,amth1,txah1,foreign_currency_amount,unitprice,deliveryqty,sales_amount,saleordertype,stoa,taxcode,orderdate,deladdress,salesrepcode,salesrep,lobcode,lineofbusiness
362,600,90042,613,603002997,20,17004642,CU1C02501,900300010,1,1.00E-06,1260,7000,1260,7000,7000,1,7000,611,ADD044111,GSTAG18,31-08-2017 13:17,"PONGUMOODU, MEDICAL COLLEGETHIRUVANANTHAPURAM - 695011MOB:96455 76221",200085,BASKARAN K,A13,4W Unorganised/General
363,600,90042,613,603002997,20,17004642,CU1C02501,900300010,1,1.00E-06,1260,7000,1260,7000,7000,1,7000,611,ADD044111,GSTAG18,31-08-2017 13:17,"PONGUMOODU, MEDICAL COLLEGETHIRUVANANTHAPURAM - 695011MOB:96455 76221",200085,BASKARAN K,A13,4W Unorganised/General
364,600,90042,613,603002595,10,17004711,CU1T03517,13032834A,1,1.00E-06,990,5500,990,5500,1100,5,5500,611,ADD060016,GSTAG18,17-08-2017 08:15,CRPF ROADSECTOR 62GURGAON,200085,BASKARAN K,A01,4W Maruti
365,600,90042,613,603002595,10,17004711,CU1T03517,13032834A,1,1.00E-06,990,5500,990,5500,1100,5,5500,611,ADD060016,GSTAG18,17-08-2017 08:15,CRPF ROADSECTOR 62GURGAON,200085,BASKARAN K,A01,4W Maruti
366,600,90042,613,603002595,120,17004711,CU1T03517,TMTA00515,1,1.00E-06,9912.6,55070,9912.6,55070,55070,1,55070,611,ADD060016,GSTAG18,17-08-2017 08:15,CRPF ROADSECTOR 62GURGAON,200085,BASKARAN K,A01,4W Maruti
367,600,90042,613,603002595,120,17004711,CU1T03517,TMTA00515,1,1.00E-06,9912.6,55070,9912.6,55070,55070,1,55070,611,ADD060016,GSTAG18,17-08-2017 08:15,CRPF ROADSECTOR 62GURGAON,200085,BASKARAN K,A01,4W Maruti
368,600,90042,613,603002931,50,17004660,CU1S08340,K13990001,1,1.00E-06,883.4,3155,883.4,3155,3155,1,3155,611,ADD059986,GSTAG19,29-08-2017 10:18,"SY.NO 2/6, BERATANA AGRAHARAHOSUR ROADBENGALURU 560100",200085,BASKARAN K,A01,4W Maruti
369,600,90042,613,603002931,50,17004660,CU1S08340,K13990001,1,1.00E-06,883.4,3155,883.4,3155,3155,1,3155,611,ADD059986,GSTAG19,29-08-2017 10:18,"SY.NO 2/6, BERATANA AGRAHARAHOSUR ROADBENGALURU 560100",200085,BASKARAN K,A01,4W Maruti
370,600,90042,613,603003007,30,17004819,CU1S09771,2399BR001,1,1.00E-06,13500,75000,13500,75000,75000,1,75000,611,ADD060190,GSTAG14,01-09-2017 02:15,"#20,.L.F.ROAD,AKKARAPALAYAM,VILLUPURAM (DIST) -TAMIL NADU - 606207",200085,BASKARAN K,C09,Tyre Shop - HOT
371,600,90042,613,603003007,30,17004819,CU1S09771,2399BR001,1,1.00E-06,13500,75000,13500,75000,75000,1,75000,611,ADD060190,GSTAG14,01-09-2017 02:15,"#20,.L.F.ROAD,AKKARAPALAYAM,VILLUPURAM (DIST) -TAMIL NADU - 606207",200085,BASKARAN K,C09,Tyre Shop - HOT
372,600,90042,613,603002744,30,17004720,CU1S09762,200320440,1,1.00E-06,10620,59000,10620,59000,59000,1,59000,611,ADD060054,GSTAG18,21-08-2017 14:16,"5KM MILESTONE,NH-58,DELHI ROADNEAR HOTEL GODAWARIROORKEE - 247667 ( UK)",200085,BASKARAN K,A01,4W Maruti
373,600,90042,613,603002744,30,17004720,CU1S09762,200320440,1,1.00E-06,10620,59000,10620,59000,59000,1,59000,611,ADD060054,GSTAG18,21-08-2017 14:16,"5KM MILESTONE,NH-58,DELHI ROADNEAR HOTEL GODAWARIROORKEE - 247667 ( UK)",200085,BASKARAN K,A01,4W Maruti
374,600,90040,613,603003770,20,17004835,CU1A00704,FRT,1,1.00E-06,1440,8000,1440,8000,8000,1,8000,611,ADD060338,GSTAG18,06-10-2017 10:31,"WARD-32, NEAR NEW PANNA NAKACHHATARPUR (M.P.) - 471 405 ",200085,BASKARAN K,A23,4W - RENAULT
375,600,90040,613,603003770,20,17004835,CU1A00704,FRT,1,1.00E-06,1440,8000,1440,8000,8000,1,8000,611,ADD060338,GSTAG18,06-10-2017 10:31,"WARD-32, NEAR NEW PANNA NAKACHHATARPUR (M.P.) - 471 405 ",200085,BASKARAN K,A23,4W - RENAULT
376,600,90042,613,603003342,30,17004850,CU1J00730,FRT,1,1.00E-06,540,3000,540,3000,3000,1,3000,611,ADD060392,GSTAG18,15-09-2017 14:30,"GURUKRIPA CAR DECORE, OLD AB ROADNEAR PRABHAT BREAD FACTORYBIAORA,DIST.:- RAJGARH (M.P.) - 465674",200085,BASKARAN K,C08,TYRE General
377,600,90042,613,603003342,30,17004850,CU1J00730,FRT,1,1.00E-06,540,3000,540,3000,3000,1,3000,611,ADD060392,GSTAG18,15-09-2017 14:30,"GURUKRIPA CAR DECORE, OLD AB ROADNEAR PRABHAT BREAD FACTORYBIAORA,DIST.:- RAJGARH (M.P.) - 465674",200085,BASKARAN K,C08,TYRE General
378,600,90042,613,603003403,50,17004765,CU1V01749,1199PP006,1,1.00E-06,7740,43000,7740,43000,43000,1,43000,611,ADD060402,GSTAG18,18-09-2017 14:31,"R.S.NO.33/3A, DOOR NO.1-4-2081-4-208/1,RTC WORK SHOP ROADBHAVANIPURAM,VIJAYAWADA-520012",200085,BASKARAN K,A01,4W Maruti
379,600,90042,613,603003403,50,17004765,CU1V01749,1199PP006,1,1.00E-06,7740,43000,7740,43000,43000,1,43000,611,ADD060402,GSTAG18,18-09-2017 14:31,"R.S.NO.33/3A, DOOR NO.1-4-2081-4-208/1,RTC WORK SHOP ROADBHAVANIPURAM,VIJAYAWADA-520012",200085,BASKARAN K,A01,4W Maruti
380,600,90042,613,603003687,10,17004787,CU1C02507,200320590,1,1.00E-06,2070,11500,2070,11500,11500,1,11500,611,DLC071905,GSTAG14,28-09-2017 12:31, CHENNAITAMILNADU,200085,BASKARAN K,C09,Tyre Shop - HOT
381,600,90042,613,603003687,10,17004787,CU1C02507,200320590,1,1.00E-06,2070,11500,2070,11500,11500,1,11500,611,DLC071905,GSTAG14,28-09-2017 12:31, CHENNAITAMILNADU,200085,BASKARAN K,C09,Tyre Shop - HOT
382,600,90040,613,603003064,10,17004862,CU1A00939,S15037,1,1.00E-06,2880,16000,2880,16000,16000,1,16000,611,ADD059863,GSTAG14,05-09-2017 06:16,"2-86,TIRUNELVELI MAIN ROADOZHUGINASERYNAGERCOIL - 639 001",200085,BASKARAN K,A02,4W Toyota
383,600,90040,613,603003064,10,17004862,CU1A00939,S15037,1,1.00E-06,2880,16000,2880,16000,16000,1,16000,611,ADD059863,GSTAG14,05-09-2017 06:16,"2-86,TIRUNELVELI MAIN ROADOZHUGINASERYNAGERCOIL - 639 001",200085,BASKARAN K,A02,4W Toyota
384,600,90040,613,603003452,50,17004883,CU1P01032,Z23003,1,1.00E-06,15300,85000,15300,85000,85000,1,85000,611,ADD060418,GSTAG18,20-09-2017 04:31,"FLAT #50, KIADB INDUSTRIAL AREA 3RD PHASEOBEDANAHALLIDODDABALLAPUR - 561203",200085,BASKARAN K,A01,4W Maruti
385,600,90040,613,603003452,50,17004883,CU1P01032,Z23003,1,1.00E-06,15300,85000,15300,85000,85000,1,85000,611,ADD060418,GSTAG18,20-09-2017 04:31,"FLAT #50, KIADB INDUSTRIAL AREA 3RD PHASEOBEDANAHALLIDODDABALLAPUR - 561203",200085,BASKARAN K,A01,4W Maruti
386,600,90040,613,603003333,20,17005156,CU1P02029,Z11015,1,1.00E-06,7470,41500,7470,41500,41500,1,41500,611,DA1055771,GSTAG18,15-09-2017 12:31,   ,200085,BASKARAN K,B02,2W Hero Motocorp
387,600,90040,613,603003333,20,17005156,CU1P02029,Z11015,1,1.00E-06,7470,41500,7470,41500,41500,1,41500,611,DA1055771,GSTAG18,15-09-2017 12:31,   ,200085,BASKARAN K,B02,2W Hero Motocorp
388,600,90040,613,603003072,10,17005161,CU1S00003,S15022,1,1.00E-06,7290,40500,7290,40500,10125,4,40500,611,DLC066071,GSTAG18,05-09-2017 08:16,"79, SEVOKE ROADBELOW U.B.I SEVOKE ROAD BRANCHSILIGURI - 734001",200085,BASKARAN K,A13,4W Unorganised/General
389,600,90040,613,603003072,10,17005161,CU1S00003,S15022,1,1.00E-06,7290,40500,7290,40500,10125,4,40500,611,DLC066071,GSTAG18,05-09-2017 08:16,"79, SEVOKE ROADBELOW U.B.I SEVOKE ROAD BRANCHSILIGURI - 734001",200085,BASKARAN K,A13,4W Unorganised/General
390,600,90042,613,603003659,70,17005003,CU1M04067,K13990004,1,1.00E-06,1722.56,6152,1722.56,6152,3076,2,6152,611,ADD060319,GSTAG19,27-09-2017 12:30,"A DIV.OF KALIMATI MOTORS P LTDNS-6,2ND PHASE, ADITYAPUR INDLAREA, JAMSHEDPUR - 831 013,JHARKHAND",200085,BASKARAN K,A26,4W - NEXA
391,600,90042,613,603003659,70,17005003,CU1M04067,K13990004,1,1.00E-06,1722.56,6152,1722.56,6152,3076,2,6152,611,ADD060319,GSTAG19,27-09-2017 12:30,"A DIV.OF KALIMATI MOTORS P LTDNS-6,2ND PHASE, ADITYAPUR INDLAREA, JAMSHEDPUR - 831 013,JHARKHAND",200085,BASKARAN K,A26,4W - NEXA
392,600,90040,613,603003858,10,17004980,CU1I00303,S12102,1,1.00E-06,27360,152000,27360,152000,76000,2,152000,611,ADD006475,GSTAG18,11-10-2017 04:30,"SB117,3RD CROSS,PEENYA IST STAGE,PEENYA INDUSTRIAL AREABANGALORE-560 058-KA",200085,BASKARAN K,A13,4W Unorganised/General
393,600,90040,613,603003858,10,17004980,CU1I00303,S12102,1,1.00E-06,27360,152000,27360,152000,76000,2,152000,611,ADD006475,GSTAG18,11-10-2017 04:30,"SB117,3RD CROSS,PEENYA IST STAGE,PEENYA INDUSTRIAL AREABANGALORE-560 058-KA",200085,BASKARAN K,A13,4W Unorganised/General
394,600,90040,613,603003428,10,17005128,CU1M04070,S12108,1,1.00E-06,14400,80000,14400,80000,80000,1,80000,611,ADD060405,GSTAG18,19-09-2017 06:34,"9,17/539, NH-47,EDAPALLY NORTHMILMA, COCHIN - 682 024 ",200085,BASKARAN K,M02,LCV - ASHOK LEYLAND
395,600,90040,613,603003428,10,17005128,CU1M04070,S12108,1,1.00E-06,14400,80000,14400,80000,80000,1,80000,611,ADD060405,GSTAG18,19-09-2017 06:34,"9,17/539, NH-47,EDAPALLY NORTHMILMA, COCHIN - 682 024 ",200085,BASKARAN K,M02,LCV - ASHOK LEYLAND
396,600,90040,613,603003925,10,17005176,CU1A02232,Z11005,1,1.00E-06,30960,172000,30960,172000,172000,1,172000,611,ADD060620,GSTAG18,13-10-2017 12:30,"PLOT NO -05, SHIRPUR FATAAMODE, TAL -SHIRPURDIST -DHULE-425405",200085,BASKARAN K,A01,4W Maruti
397,600,90040,613,603003925,10,17005176,CU1A02232,Z11005,1,1.00E-06,30960,172000,30960,172000,172000,1,172000,611,ADD060620,GSTAG18,13-10-2017 12:30,"PLOT NO -05, SHIRPUR FATAAMODE, TAL -SHIRPURDIST -DHULE-425405",200085,BASKARAN K,A01,4W Maruti
398,600,90040,613,603003286,10,17004936,CU1S05827,K12990017,1,1.00E-06,2340,13000,2340,13000,13000,1,13000,611,ADD060371,GSTAG18,14-09-2017 12:31,"NH-31, MARANGA CHOWKPURNEA-854303 ",200085,BASKARAN K,C03,TYRE Ceat
399,600,90040,613,603003286,10,17004936,CU1S05827,K12990017,1,1.00E-06,2340,13000,2340,13000,13000,1,13000,611,ADD060371,GSTAG18,14-09-2017 12:31,"NH-31, MARANGA CHOWKPURNEA-854303 ",200085,BASKARAN K,C03,TYRE Ceat
400,600,90042,613,603003613,10,17004948,CU1T03353,1199PP002,1,1.00E-06,15300,85000,15300,85000,42500,2,85000,611,PLC007593,GSTAG18,26-09-2017 04:31,"90, NAUCHANDI GROUNDGARH ROADMEERUT - 250 001",200085,BASKARAN K,A01,4W Maruti
401,600,90042,613,603003613,10,17004948,CU1T03353,1199PP002,1,1.00E-06,15300,85000,15300,85000,42500,2,85000,611,PLC007593,GSTAG18,26-09-2017 04:31,"90, NAUCHANDI GROUNDGARH ROADMEERUT - 250 001",200085,BASKARAN K,A01,4W Maruti
402,600,90040,613,603003915,10,17005109,CU1P02029,S12001,1,1.00E-06,28800,160000,28800,160000,80000,2,160000,611,DLC043400,GSTAG18,13-10-2017 06:31,"COLONY,BEHIND ARGORA MAIDANNEAR SHIVE MANDIRRANCHI - 834 002",200085,BASKARAN K,A13,4W Unorganised/General
403,600,90040,613,603003915,10,17005109,CU1P02029,S12001,1,1.00E-06,28800,160000,28800,160000,80000,2,160000,611,DLC043400,GSTAG18,13-10-2017 06:31,"COLONY,BEHIND ARGORA MAIDANNEAR SHIVE MANDIRRANCHI - 834 002",200085,BASKARAN K,A13,4W Unorganised/General
404,600,90040,613,603003889,10,17004995,CU1S00002,S12001,1,1.00E-06,13055.22,72529,13055.22,72529,72529,1,72529,611,ADD013430,GSTAG18,12-10-2017 07:19,"Link road,Cuttack,Odisha – 753012",200085,BASKARAN K,A03,4W Honda
405,600,90040,613,603003889,10,17004995,CU1S00002,S12001,1,1.00E-06,13055.22,72529,13055.22,72529,72529,1,72529,611,ADD013430,GSTAG18,12-10-2017 07:19,"Link road,Cuttack,Odisha – 753012",200085,BASKARAN K,A03,4W Honda
406,600,90040,613,603003896,10,17005037,CU1G01405,Z12101,1,1.00E-06,13680,76000,13680,76000,76000,1,76000,611,ADD060625,GSTAG14,12-10-2017 14:30,"SF NO.152/11C, SIVAGIRIPATTIOPP . AMMAN PETROL BUNKPALANI",200085,BASKARAN K,A08,4W Hyundai
407,600,90040,613,603003896,10,17005037,CU1G01405,Z12101,1,1.00E-06,13680,76000,13680,76000,76000,1,76000,611,ADD060625,GSTAG14,12-10-2017 14:30,"SF NO.152/11C, SIVAGIRIPATTIOPP . AMMAN PETROL BUNKPALANI",200085,BASKARAN K,A08,4W Hyundai
408,600,90040,613,603003905,10,17005039,CU1S00014,S15035,1,1.00E-06,10440,58000,10440,58000,58000,1,58000,611,ADD013002,GSTAG14,13-10-2017 04:30,"437,AVANASHI ROADPEELAMEDUCOIMABTORE - 641 004",200085,BASKARAN K,B02,2W Hero Motocorp
409,600,90040,613,603003905,10,17005039,CU1S00014,S15035,1,1.00E-06,10440,58000,10440,58000,58000,1,58000,611,ADD013002,GSTAG14,13-10-2017 04:30,"437,AVANASHI ROADPEELAMEDUCOIMABTORE - 641 004",200085,BASKARAN K,B02,2W Hero Motocorp
410,600,90040,613,603003790,20,17005141,CU1W00395,S25005,1,1.00E-06,28800,160000,28800,160000,160000,1,160000,611,ADD060567,GSTAG18,09-10-2017 08:32,"SHED.3,BALTUKA ESTATE,SURVEY,25/A/ 26/6,PLOTNO.1-13MOJE,BHAVDAN,BUDRUKTALUK. MULSI,PUNE - 411 021",200085,BASKARAN K,A20,4W - Nissan
411,600,90040,613,603003790,20,17005141,CU1W00395,S25005,1,1.00E-06,28800,160000,28800,160000,160000,1,160000,611,ADD060567,GSTAG18,09-10-2017 08:32,"SHED.3,BALTUKA ESTATE,SURVEY,25/A/ 26/6,PLOTNO.1-13MOJE,BHAVDAN,BUDRUKTALUK. MULSI,PUNE - 411 021",200085,BASKARAN K,A20,4W - Nissan
412,600,90042,613,603003902,20,17005065,CU1F00585,5499VT007,1,1.00E-06,7200,40000,7200,40000,40000,1,40000,611,ADD060623,GSTAG18,12-10-2017 14:30,"A-107,SECTOR-5NOIDA ",200085,BASKARAN K,A01,4W Maruti
413,600,90042,613,603003902,20,17005065,CU1F00585,5499VT007,1,1.00E-06,7200,40000,7200,40000,40000,1,40000,611,ADD060623,GSTAG18,12-10-2017 14:30,"A-107,SECTOR-5NOIDA ",200085,BASKARAN K,A01,4W Maruti
414,600,90042,613,603003902,50,17005066,CU1F00585,K13990003,1,1.00E-06,883.4,3155,883.4,3155,3155,1,3155,611,ADD060623,GSTAG19,12-10-2017 14:30,"A-107,SECTOR-5NOIDA ",200085,BASKARAN K,A01,4W Maruti
415,600,90042,613,603003902,50,17005066,CU1F00585,K13990003,1,1.00E-06,883.4,3155,883.4,3155,3155,1,3155,611,ADD060623,GSTAG19,12-10-2017 14:30,"A-107,SECTOR-5NOIDA ",200085,BASKARAN K,A01,4W Maruti
416,600,90042,613,603003902,100,17005065,CU1F00585,TMTA00527,1,1.00E-06,2470.5,13725,2470.5,13725,13725,1,13725,611,ADD060623,GSTAG18,12-10-2017 14:30,"A-107,SECTOR-5NOIDA ",200085,BASKARAN K,A01,4W Maruti
417,600,90042,613,603003902,100,17005065,CU1F00585,TMTA00527,1,1.00E-06,2470.5,13725,2470.5,13725,13725,1,13725,611,ADD060623,GSTAG18,12-10-2017 14:30,"A-107,SECTOR-5NOIDA ",200085,BASKARAN K,A01,4W Maruti
418,600,90042,613,603003902,140,17005065,CU1F00585,TMTA00515,1,1.00E-06,9000,50000,9000,50000,50000,1,50000,611,ADD060623,GSTAG18,12-10-2017 14:30,"A-107,SECTOR-5NOIDA ",200085,BASKARAN K,A01,4W Maruti
419,600,90042,613,603003902,140,17005065,CU1F00585,TMTA00515,1,1.00E-06,9000,50000,9000,50000,50000,1,50000,611,ADD060623,GSTAG18,12-10-2017 14:30,"A-107,SECTOR-5NOIDA ",200085,BASKARAN K,A01,4W Maruti
420,600,90042,613,603003768,10,17005242,CU1A03314,1199PP002,1,1.00E-06,29215.44,162308,29215.44,162308,40577,4,162308,611,ADD037184,GSTAG18,06-10-2017 10:31,"4 L GOPALA TOWER25,RAJENDRA PLACENEW DELHI-110008",200085,BASKARAN K,L01,Other Industry
421,600,90042,613,603003768,10,17005242,CU1A03314,1199PP002,1,1.00E-06,29215.44,162308,29215.44,162308,40577,4,162308,611,ADD037184,GSTAG18,06-10-2017 10:31,"4 L GOPALA TOWER25,RAJENDRA PLACENEW DELHI-110008",200085,BASKARAN K,L01,Other Industry
422,600,90040,613,603003999,10,17005254,CU1K01579,Z11005,1,1.00E-06,33300,185000,33300,185000,185000,1,185000,611,ADD023693,GSTAG18,17-10-2017 06:30,"KALAWAD ROAD,NEW 150 FEET RING ROAD,OPP. COSMOPLEX CINEMARAJKOT - 360005",200085,BASKARAN K,A01,4W Maruti
423,600,90040,613,603003999,10,17005254,CU1K01579,Z11005,1,1.00E-06,33300,185000,33300,185000,185000,1,185000,611,ADD023693,GSTAG18,17-10-2017 06:30,"KALAWAD ROAD,NEW 150 FEET RING ROAD,OPP. COSMOPLEX CINEMARAJKOT - 360005",200085,BASKARAN K,A01,4W Maruti
424,600,90042,613,603003497,20,17005272,CU1S09762,TMTA00528,1,1.00E-06,28000,100000,28000,100000,10000,10,100000,611,ADD060054,GSTAG19,20-09-2017 14:30,"5KM MILESTONE,NH-58,DELHI ROADNEAR HOTEL GODAWARIROORKEE - 247667 ( UK)",200085,BASKARAN K,A01,4W Maruti
425,600,90042,613,603003497,20,17005272,CU1S09762,TMTA00528,1,1.00E-06,28000,100000,28000,100000,10000,10,100000,611,ADD060054,GSTAG19,20-09-2017 14:30,"5KM MILESTONE,NH-58,DELHI ROADNEAR HOTEL GODAWARIROORKEE - 247667 ( UK)",200085,BASKARAN K,A01,4W Maruti
426,600,90042,613,603003497,30,17005272,CU1S09762,K13990001,1,1.00E-06,1680,6000,1680,6000,3000,2,6000,611,ADD060054,GSTAG19,20-09-2017 14:30,"5KM MILESTONE,NH-58,DELHI ROADNEAR HOTEL GODAWARIROORKEE - 247667 ( UK)",200085,BASKARAN K,A01,4W Maruti
427,600,90042,613,603003497,30,17005272,CU1S09762,K13990001,1,1.00E-06,1680,6000,1680,6000,3000,2,6000,611,ADD060054,GSTAG19,20-09-2017 14:30,"5KM MILESTONE,NH-58,DELHI ROADNEAR HOTEL GODAWARIROORKEE - 247667 ( UK)",200085,BASKARAN K,A01,4W Maruti
428,600,90042,613,603003497,40,17005272,CU1S09762,K13990002,1,1.00E-06,1680,6000,1680,6000,3000,2,6000,611,ADD060054,GSTAG19,20-09-2017 14:30,"5KM MILESTONE,NH-58,DELHI ROADNEAR HOTEL GODAWARIROORKEE - 247667 ( UK)",200085,BASKARAN K,A01,4W Maruti
429,600,90042,613,603003497,40,17005272,CU1S09762,K13990002,1,1.00E-06,1680,6000,1680,6000,3000,2,6000,611,ADD060054,GSTAG19,20-09-2017 14:30,"5KM MILESTONE,NH-58,DELHI ROADNEAR HOTEL GODAWARIROORKEE - 247667 ( UK)",200085,BASKARAN K,A01,4W Maruti
430,600,90042,613,603003610,120,17005191,CU1N01848,K13990007,1,1.00E-06,12600,45000,12600,45000,9000,5,45000,611,ADD027651,GSTAG19,26-09-2017 04:31,"5th K M STONE, RAMPUR ROADJEETPUR NEGIHALDWANI-263139",200085,BASKARAN K,A01,4W Maruti
431,600,90042,613,603003610,120,17005191,CU1N01848,K13990007,1,1.00E-06,12600,45000,12600,45000,9000,5,45000,611,ADD027651,GSTAG19,26-09-2017 04:31,"5th K M STONE, RAMPUR ROADJEETPUR NEGIHALDWANI-263139",200085,BASKARAN K,A01,4W Maruti
432,600,90040,613,603003457,30,17005236,CU1K02729,S15034,1,1.00E-06,12600,70000,12600,70000,70000,1,70000,611,ADD060411,GSTAG14,20-09-2017 04:31,"27/5, DINDUGAL MAIN ROADDHEERAN NAGAR , PIRATIYURTIRUCHIRAPALLY - 620 009",200085,BASKARAN K,A04,4W Telco
433,600,90040,613,603003457,30,17005236,CU1K02729,S15034,1,1.00E-06,12600,70000,12600,70000,70000,1,70000,611,ADD060411,GSTAG14,20-09-2017 04:31,"27/5, DINDUGAL MAIN ROADDHEERAN NAGAR , PIRATIYURTIRUCHIRAPALLY - 620 009",200085,BASKARAN K,A04,4W Telco
434,600,90050,613,603003917,10,17005198,CU1S02416,3603GDA00,1,1.00E-06,9197.28,51096,9197.28,51096,8516,6,51096,611,PLC002906,GSTAG18,13-10-2017 08:31,"\#156, MPM LANEIst FLOOR, SP ROADBANGALORE-560002",200085,BASKARAN K,L01,Other Industry
435,600,90050,613,603003917,10,17005198,CU1S02416,3603GDA00,1,1.00E-06,9197.28,51096,9197.28,51096,8516,6,51096,611,PLC002906,GSTAG18,13-10-2017 08:31,"\#156, MPM LANEIst FLOOR, SP ROADBANGALORE-560002",200085,BASKARAN K,L01,Other Industry
436,600,90040,613,603003932,10,17005343,CU1V01740,Z13035,1,1.00E-06,8467.2,30240,8467.2,30240,15120,2,30240,611,ADD059738,GSTAG19,14-10-2017 16:30,"SHOP NO 1 TO 4SAI SHRADDHA COMPLEX,OPP HOTELCIDCO, NASIK-422 009, M.98221 96741",200085,BASKARAN K,L01,Other Industry
437,600,90040,613,603003932,10,17005343,CU1V01740,Z13035,1,1.00E-06,8467.2,30240,8467.2,30240,15120,2,30240,611,ADD059738,GSTAG19,14-10-2017 16:30,"SHOP NO 1 TO 4SAI SHRADDHA COMPLEX,OPP HOTELCIDCO, NASIK-422 009, M.98221 96741",200085,BASKARAN K,L01,Other Industry
438,600,90042,613,603004012,10,17005350,CU1A02024,3899YS008,1,1.00E-06,52200,290000,52200,290000,290000,1,290000,611,ADD060683,GSTAG18,17-10-2017 12:31,GAZIPUR233001 ,200085,BASKARAN K,A05,4W M & M
439,600,90042,613,603004012,10,17005350,CU1A02024,3899YS008,1,1.00E-06,52200,290000,52200,290000,290000,1,290000,611,ADD060683,GSTAG18,17-10-2017 12:31,GAZIPUR233001 ,200085,BASKARAN K,A05,4W M & M
440,600,90040,613,603003732,10,17005208,CU1R01721,S12102,1,1.00E-06,14400,80000,14400,80000,80000,1,80000,611,DA1060655,GSTAG18,05-10-2017 06:31,"HALOL GODHRA BYE PASSOPP. NAVJEEVAN HOTELHALOL, DIST.- PANCHMAHAL",200085,BASKARAN K,A01,4W Maruti
441,600,90040,613,603003732,10,17005208,CU1R01721,S12102,1,1.00E-06,14400,80000,14400,80000,80000,1,80000,611,DA1060655,GSTAG18,05-10-2017 06:31,"HALOL GODHRA BYE PASSOPP. NAVJEEVAN HOTELHALOL, DIST.- PANCHMAHAL",200085,BASKARAN K,A01,4W Maruti
442,600,90042,613,603003864,20,17005287,CU1D01727,460348300,1,1.00E-06,27000,150000,27000,150000,150000,1,150000,611,ADD060611,GSTAG18,11-10-2017 04:31,"OPP. GMM, ANAND SOJITRA ROADKARAMSAD, ANAND-388325,GUJARAT ",200085,BASKARAN K,A23,4W - RENAULT
443,600,90042,613,603003864,20,17005287,CU1D01727,460348300,1,1.00E-06,27000,150000,27000,150000,150000,1,150000,611,ADD060611,GSTAG18,11-10-2017 04:31,"OPP. GMM, ANAND SOJITRA ROADKARAMSAD, ANAND-388325,GUJARAT ",200085,BASKARAN K,A23,4W - RENAULT
444,600,90040,613,603003756,10,17005295,CU1M04072,S12102,1,1.00E-06,50400,280000,50400,280000,70000,4,280000,611,ADD060561,GSTAG18,06-10-2017 04:30,"B/H SAPTAK PARTY PLOT,132 FEET RING ROADNEAR AEC FLYOVER BRIDGENARANPURA,AHMEDABAD-380013",200085,BASKARAN K,A04,4W Telco
445,600,90040,613,603003756,10,17005295,CU1M04072,S12102,1,1.00E-06,50400,280000,50400,280000,70000,4,280000,611,ADD060561,GSTAG18,06-10-2017 04:30,"B/H SAPTAK PARTY PLOT,132 FEET RING ROADNEAR AEC FLYOVER BRIDGENARANPURA,AHMEDABAD-380013",200085,BASKARAN K,A04,4W Telco
446,600,90042,613,603003989,60,17005215,CU1S09787,4899FT003,1,1.00E-06,9000,50000,9000,50000,50000,1,50000,611,ADD060650,GSTAG18,17-10-2017 03:15,"OPP. YMCA ,NEAR SHAISHYA TENNIS ACADEMY,OFF SG HIGH WAY,MUMATPURA ROADMAKARBA,AHMEDABAD – 380058",200085,BASKARAN K,A13,4W Unorganised/General
447,600,90042,613,603003989,60,17005215,CU1S09787,4899FT003,1,1.00E-06,9000,50000,9000,50000,50000,1,50000,611,ADD060650,GSTAG18,17-10-2017 03:15,"OPP. YMCA ,NEAR SHAISHYA TENNIS ACADEMY,OFF SG HIGH WAY,MUMATPURA ROADMAKARBA,AHMEDABAD – 380058",200085,BASKARAN K,A13,4W Unorganised/General
448,600,90040,613,603004077,20,17005304,CU1O00001,Z15005,1,1.00E-06,8640,48000,8640,48000,24000,2,48000,611,DA1053722,GSTAG18,23-10-2017 04:40,"25,GANESH MAHAL COMPLEXKS RAO ROAD,MANGALOREPH:0824 - 2440690 , 2440693",200085,BASKARAN K,L01,Other Industry
449,600,90040,613,603004077,20,17005304,CU1O00001,Z15005,1,1.00E-06,8640,48000,8640,48000,24000,2,48000,611,DA1053722,GSTAG18,23-10-2017 04:40,"25,GANESH MAHAL COMPLEXKS RAO ROAD,MANGALOREPH:0824 - 2440690 , 2440693",200085,BASKARAN K,L01,Other Industry
450,600,90040,613,603004177,10,17005539,CU1P01361,Z12101,1,1.00E-06,27360,152000,27360,152000,76000,2,152000,611,ADD060739,GSTAG18,26-10-2017 06:31,"PLOT NO.39 & 40, NR.SOLA FLYOVERS.G.HIGHWAYAHMEDABAD-380060",200085,BASKARAN K,A08,4W Hyundai
451,600,90040,613,603004177,10,17005539,CU1P01361,Z12101,1,1.00E-06,27360,152000,27360,152000,76000,2,152000,611,ADD060739,GSTAG18,26-10-2017 06:31,"PLOT NO.39 & 40, NR.SOLA FLYOVERS.G.HIGHWAYAHMEDABAD-380060",200085,BASKARAN K,A08,4W Hyundai
